source_id,repository,commit,path,blob_sha256,license_spdx,component_type,semantic_symbols,roles_storage_invariants,economic_signature_lifecycle,disposition,disposition_reason,target_pallet,target_native_surface,rust_sdk_surface,typescript_sdk_surface,reference_app_owner,semantic_evidence,approval_state,symbol_disposition_state,approval_manifest_schema_version,approval_manifest_path,approval_manifest_sha256,deployment_state_input,compatibility_or_data_migration
dotns:test/fuzz/registry/DotnsProtocolRegistryFuzz.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/fuzz/registry/DotnsProtocolRegistryFuzz.t.sol,bcaad69ddef65fd29418a719bef8f5bcb97fc99dc3005e934dfc12e582c8bc25,MIT,fixture,function:testFuzz_isRegisteredAddress_matches_ground_truth;function:testFuzz_set_same_pair_is_no_op;function:testFuzz_zero_address_never_registered,"test/deployment fixture declarations: functions=3, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/fuzz/registry/DotnsProtocolRegistryFuzz.t.sol,manifest:APPROVED,not-applicable:4,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/fuzz/registry/DotnsRegistryFuzz.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/fuzz/registry/DotnsRegistryFuzz.t.sol,a04ff97512be80bd31377eb78ee211683f9601b760b4c7dddbfce711594cfa7c,MIT,fixture,function:testFuzz_non_parent_non_owner_cannot_reassign;function:testFuzz_parent_can_reassign_subnode_to_any_owner;function:testFuzz_reassignment_resets_resolver_to_default,"test/deployment fixture declarations: functions=3, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/fuzz/registry/DotnsRegistryFuzz.t.sol,manifest:APPROVED,not-applicable:4,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/fuzz/store/LabelStoreFuzz.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/fuzz/store/LabelStoreFuzz.t.sol,28b1aeeed3a1a7f1049d7dff9b853d2ac3944a1f17d0e94c1fafc0f5c93c2183,MIT,fixture,function:_freshLabelStore;function:_intString;function:testFuzz_getLabels_pagination_consistent;function:testFuzz_storeLabel_succeeds_for_arbitrary_inputs,"test/deployment fixture declarations: functions=4, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/fuzz/store/LabelStoreFuzz.t.sol,manifest:APPROVED,not-applicable:5,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/fuzz/store/UserStoreFuzz.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/fuzz/store/UserStoreFuzz.t.sol,7f1c3e9b56ddc2ca4d68b06e0597aea90ae76c8530bb88f21917dbeb45d1150b,MIT,fixture,function:_freshUserStore;function:testFuzz_getHistory_pagination_consistent;function:testFuzz_history_length_equals_prior_nonempty_writes;function:testFuzz_setValue_accepts_arbitrary_inputs,"test/deployment fixture declarations: functions=4, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/fuzz/store/UserStoreFuzz.t.sol,manifest:APPROVED,not-applicable:5,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/helpers/AcceptingReceiver.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/helpers/AcceptingReceiver.sol,0474df865e19717630c641af58d35f5121630533bb2ae500bd6ab50e73297271,MIT,fixture,function:onERC721Received;function:receive;state:received,"test/deployment fixture declarations: functions=2, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/helpers/AcceptingReceiver.sol,manifest:APPROVED,not-applicable:4,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/helpers/ReentrantOverpaymentAttacker.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/helpers/ReentrantOverpaymentAttacker.sol,db489ab0e36050d4827d5082e4ca867aacfaf0ecb05bf171629462f928738dff,MIT,fixture,function:arm;function:constructor;function:onERC721Received;function:receive;state:CONTROLLER;state:registration,"test/deployment fixture declarations: functions=4, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/helpers/ReentrantOverpaymentAttacker.sol,manifest:APPROVED,not-applicable:7,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/helpers/ReentrantOwner.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/helpers/ReentrantOwner.sol,a09fde55182e8433c307fdad0da16700a408daab79cdb12902c579f5aa3dcb85,MIT,fixture,function:arm;function:constructor;function:onERC721Received;function:receive;state:CONTROLLER;state:registration,"test/deployment fixture declarations: functions=4, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/helpers/ReentrantOwner.sol,manifest:APPROVED,not-applicable:7,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/helpers/RefundRejecter.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/helpers/RefundRejecter.sol,c05237fc3ae2f76a0f71d9d73d1fec1c18883daa37d2d45402c800f86828d080,MIT,fixture,error:RefundsNotAccepted;function:onERC721Received;function:receive,"test/deployment fixture declarations: functions=2, events=0, errors=1",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/helpers/RefundRejecter.sol,manifest:APPROVED,not-applicable:4,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/helpers/RegistrationProbe.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/helpers/RegistrationProbe.sol,6a1bb6aa8839e6cd4056c4b8e020aee883e7634bad2b128331752f9630d6b69a,MIT,fixture,function:constructor;function:onERC721Received;function:receive;state:callbackFired;state:observedRegistryOwner;state:observedReverseName;state:registry;state:reverseResolver,"test/deployment fixture declarations: functions=3, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/helpers/RegistrationProbe.sol,manifest:APPROVED,not-applicable:9,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/intergration/BasicDotns.reverts.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/intergration/BasicDotns.reverts.t.sol,a9fb0ff45514d3c4fee98be03c2ae0885a2f4f7e16628cecf1e40fdfdba82b55,MIT,fixture,function:test_parent_can_reassign_existing_subdomain;function:test_revert_non_owner_cannot_create_subdomain_under_someone_elses_name;function:test_revert_poplite_cannot_register_popfull_required;function:test_revert_unapproved_cannot_set_contenthash;state:CID_A;state:NAME_POPFULL,"test/deployment fixture declarations: functions=4, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/intergration/BasicDotns.reverts.t.sol,manifest:APPROVED,not-applicable:7,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/intergration/BasicDotns.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/intergration/BasicDotns.t.sol,e53518d45fd4438d2b667dfba2085b61a25f629caf4b5fb6565fade73ad4329d,MIT,fixture,field:FlowParams.name;field:FlowParams.nameOwner;field:FlowParams.otherOwner;field:FlowParams.otherSub;field:FlowParams.reserved;field:FlowParams.selfSub;field:FlowParams.transferRecipientNewName;field:FlowParams.transferRecipientSub;field:FlowParams.transferTo;function:_assertStoreContainsValue;function:_flowEndToEnd;function:_fullSubname;function:_personhoodTierIsAtLeastLite;function:_setSubnode;function:test_nostatus_end_to_end;function:test_popfull_end_to_end;function:test_poplite_end_to_end;function:test_third_party_reserved_registration_preserves_existing_reverse;state:CID_A;state:CID_B;state:NAME_NOSTATUS;state:NAME_POPFULL;state:NAME_POPLITE;struct:FlowParams,"test/deployment fixture declarations: functions=9, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/intergration/BasicDotns.t.sol,manifest:APPROVED,not-applicable:25,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/intergration/NoStatusDepositLifecycle.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/intergration/NoStatusDepositLifecycle.t.sol,0d05ce96affc9496286f386b302cdc9411cd307c047c9ac7179a469f8da8d3f8,MIT,fixture,function:test_NoStatus_register_then_transfer_then_holder_claims_refund;state:DEPOSIT_LABEL,"test/deployment fixture declarations: functions=1, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/intergration/NoStatusDepositLifecycle.t.sol,manifest:APPROVED,not-applicable:3,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/intergration/PopLifecycleFlow.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/intergration/PopLifecycleFlow.t.sol,143bea413aa541981b1503899a6886afd708e6a7cc098e353dcd13fcd907d707,MIT,fixture,function:_mintLiteThenClaimFull;function:_setSubnode;function:test_cold_gateway_reserve_then_user_settles_pending_claim;function:test_lapsed_pending_claim_is_swept_without_deploying_store;function:test_lite_via_gateway_then_full_via_public_after_upgrade;function:test_pop_full_name_is_first_class_erc721_name;function:test_recover_full_username_from_lite_label;function:test_reserve_expire_reserve_cycle_for_same_user;function:test_transfer_of_token_with_live_pending_claim_does_not_move_claim;state:CHAT_KEY;state:CONTENT_HASH_A;state:CONTENT_HASH_B;state:FULL_LABEL;state:LITE_LABEL;state:SUB_LABEL,"test/deployment fixture declarations: functions=9, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/intergration/PopLifecycleFlow.t.sol,manifest:APPROVED,not-applicable:16,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
